SM_V10_1	86002098	86002131	2	2	1	7	0	66
SM_V10_1	86024381	86031588	2	2	0	1	0	58
SM_V10_1	86025513	86025560	2	2	0	1	0	61
SM_V10_1	86025704	86031588	2	2	0	4	0	54
SM_V10_1	86025704	86037382	2	2	1	13	0	40
SM_V10_1	86031647	86037382	2	2	0	4	0	40
SM_V10_1	86037423	86066319	2	2	1	15	0	40
SM_V10_1	86046784	86053580	1	1	0	1	0	60
SM_V10_1	86052463	86057369	1	1	0	1	0	44
SM_V10_1	86060797	86070422	1	1	0	2	0	61
SM_V10_1	86066444	86083256	2	2	1	17	0	68
SM_V10_1	86082770	86090269	1	1	0	2	0	60
SM_V10_1	86094535	86094571	1	1	0	2	0	58
SM_V10_1	86099245	86100807	1	1	0	8	0	34
SM_V10_1	86099245	86100977	1	1	0	4	0	42
SM_V10_1	86099245	86101003	1	1	0	24	0	44
SM_V10_1	86099273	86100807	1	1	0	1	0	55
SM_V10_1	86099273	86101003	1	1	0	1	0	40
SM_V10_1	86100941	86100977	1	1	0	5	0	65
SM_V10_1	86101092	86101124	1	1	1	146	0	70
SM_V10_1	86101092	86101137	1	1	0	4	0	46
SM_V10_1	86101293	86101329	1	1	0	1	0	19
SM_V10_1	86101293	86101340	1	1	0	1	0	26
SM_V10_1	86101308	86101340	1	1	1	111	0	70
SM_V10_1	86101412	86101487	1	1	0	1	0	61
SM_V10_1	86101444	86101473	1	1	1	84	0	68
SM_V10_1	86101444	86101487	1	1	0	3	0	48
SM_V10_1	86101715	86101748	1	1	1	94	0	69
SM_V10_1	86101715	86101893	1	1	0	2	0	13
SM_V10_1	86101860	86101893	1	1	1	210	0	70
SM_V10_1	86101975	86102010	1	1	1	135	0	70
SM_V10_1	86102165	86103194	1	1	1	325	0	70
SM_V10_1	86102165	86103406	1	1	0	2	0	53
SM_V10_1	86103351	86103406	1	1	1	164	0	68
SM_V10_1	86103351	86104370	1	1	0	2	0	42
SM_V10_1	86103355	86103406	1	1	0	4	0	59
SM_V10_1	86103490	86104370	1	1	1	181	0	70
SM_V10_1	86104602	86106031	1	1	1	93	1	70
SM_V10_1	86104602	86106084	1	1	0	2	0	68
SM_V10_1	86106221	86114084	1	1	1	55	0	68
SM_V10_1	86113488	86114084	1	1	0	13	0	55
SM_V10_1	86114305	86115546	1	1	1	127	0	69
SM_V10_1	86114305	86117227	1	1	0	2	0	42
SM_V10_1	86115736	86117227	1	1	1	139	0	70
SM_V10_1	86118491	86118771	2	2	0	6	0	57
SM_V10_1	86118861	86121461	2	2	1	131	10	70
SM_V10_1	86121626	86123001	2	2	0	14	0	67
SM_V10_1	86121626	86127825	2	2	1	132	0	70
SM_V10_1	86123068	86127825	2	2	0	10	0	55
SM_V10_1	86127887	86127958	2	2	0	1	0	61
SM_V10_1	86127887	86128035	2	2	0	6	0	42
SM_V10_1	86127898	86127932	2	2	1	114	0	70
SM_V10_1	86128005	86128035	2	2	1	108	0	69
SM_V10_1	86128144	86128180	2	2	1	101	0	68
SM_V10_1	86128205	86128286	2	2	0	1	0	24
SM_V10_1	86128252	86128286	2	2	1	92	0	69
SM_V10_1	86128341	86128370	2	2	1	82	0	55
SM_V10_1	86128448	86128487	2	2	0	1	0	61
SM_V10_1	86128574	86128613	2	2	0	2	0	48
SM_V10_1	86128578	86128613	2	2	1	86	0	69
SM_V10_1	86128727	86128761	2	2	1	79	0	60
SM_V10_1	86128820	86128857	2	2	1	114	0	68
SM_V10_1	86140010	86140045	1	1	1	7	0	68
SM_V10_1	86140010	86140051	1	1	0	7	0	62
SM_V10_1	86140153	86140187	1	1	1	15	0	69
SM_V10_1	86140354	86140385	1	1	1	12	0	67
SM_V10_1	86140547	86144465	1	1	1	16	0	69
SM_V10_1	86144610	86147326	1	1	1	15	0	65
SM_V10_1	86147464	86149605	1	1	1	22	0	65
SM_V10_1	86149758	86153492	1	1	1	20	0	69
SM_V10_1	86149797	86153492	1	1	0	2	0	42
SM_V10_1	86153704	86155573	1	1	1	31	0	69
SM_V10_1	86166960	86168129	2	2	1	74	0	69
SM_V10_1	86168175	86173796	2	2	0	1	0	13
SM_V10_1	86168368	86173796	2	2	1	109	0	70
SM_V10_1	86173937	86176608	2	2	1	128	0	69
SM_V10_1	86176705	86178290	2	2	0	99	0	70
SM_V10_1	86178367	86180841	2	2	1	95	0	57
SM_V10_1	86180898	86181235	2	2	1	69	0	56
SM_V10_1	86181269	86183166	2	2	0	2	0	33
SM_V10_1	86181302	86183166	2	2	1	69	0	66
SM_V10_1	86183257	86187170	2	2	1	34	0	70
SM_V10_1	86187255	86190013	2	2	1	32	0	70
SM_V10_1	86190084	86190152	2	2	1	19	0	70
SM_V10_1	86190233	86190314	2	2	0	9	0	59
SM_V10_1	86190255	86190314	2	2	1	10	0	65
SM_V10_1	86190484	86190572	2	2	0	2	0	36
SM_V10_1	86190484	86191317	2	2	0	4	0	20
SM_V10_1	86190484	86191891	2	2	0	1	0	24
SM_V10_1	86191277	86191317	2	2	0	1	0	17
SM_V10_1	86192056	86192333	2	2	0	2	0	67
SM_V10_1	86214802	86215138	1	1	1	2	0	13
SM_V10_1	86215310	86217924	1	1	1	2	0	69
SM_V10_1	86261283	86262490	1	1	1	1	0	68
SM_V10_1	86268202	86270670	1	1	1	2	0	15
SM_V10_1	86283626	86285541	1	1	0	1	0	63
SM_V10_1	86285847	86287369	1	1	1	2	0	42
SM_V10_1	86293049	86293070	2	2	0	1	0	57
SM_V10_1	86293347	86293943	2	2	1	296	0	70
SM_V10_1	86293347	86299376	2	2	0	1	0	20
SM_V10_1	86294040	86299376	2	2	1	329	0	70
SM_V10_1	86299637	86304880	2	2	1	396	0	69
SM_V10_1	86299637	86305077	2	2	0	1	0	27
SM_V10_1	86305043	86305077	2	2	1	259	0	70
SM_V10_1	86321623	86326466	1	1	0	1	0	37
SM_V10_1	86326566	86326606	1	1	0	2	0	56
SM_V10_1	86326816	86333188	1	1	1	3	0	32
SM_V10_1	86333323	86335195	1	1	1	3	0	64
SM_V10_1	86335276	86338107	1	1	1	5	0	57
SM_V10_1	86350790	86351845	1	1	1	3	0	39
SM_V10_1	86352440	86353405	1	1	1	2	0	69
SM_V10_1	86353566	86355778	1	1	1	1	0	29
SM_V10_1	86355881	86356116	1	1	1	2	0	61
SM_V10_1	86356288	86358274	1	1	1	6	0	35
SM_V10_1	86358417	86360223	1	1	1	7	0	66
SM_V10_1	86360327	86363037	1	1	1	1	0	35
SM_V10_1	86363324	86367155	1	1	1	3	0	67
SM_V10_1	86367362	86369080	1	1	1	3	0	59
SM_V10_1	86369386	86370959	1	1	0	9	0	66
SM_V10_1	86371200	86374556	1	1	1	8	0	59
SM_V10_1	86374879	86375954	1	1	1	4	0	54
SM_V10_1	86376054	86378393	1	1	1	3	0	19
SM_V10_1	86379083	86380991	1	1	0	2	0	40
SM_V10_1	86396726	86405043	1	1	1	2	0	67
SM_V10_1	86432041	86455695	1	1	0	4	0	37
SM_V10_1	86469516	86478277	1	1	1	2	0	51
SM_V10_1	86479098	86490293	1	1	0	1	0	37
SM_V10_1	86490633	86493205	1	1	1	6	0	62
SM_V10_1	86504993	86506467	1	1	1	1	0	22
SM_V10_1	86506539	86508860	1	1	1	1	0	48
SM_V10_1	86511672	86515971	1	1	1	5	0	55
SM_V10_1	86516047	86520017	1	1	1	6	0	65
SM_V10_1	86520105	86522463	1	1	1	2	0	70
SM_V10_1	86522652	86526623	1	1	1	2	0	46
SM_V10_1	86526781	86531388	1	1	1	2	0	45
SM_V10_1	86531506	86532264	1	1	1	4	0	60
SM_V10_1	86532370	86534411	1	1	0	1	0	33
SM_V10_1	86532370	86535617	1	1	1	2	0	57
SM_V10_1	86535747	86537310	1	1	1	1	0	70
SM_V10_1	86654884	86687412	2	2	0	0	1	30
SM_V10_1	86667854	86676868	1	1	1	1	0	64
SM_V10_1	86788646	86792928	1	1	1	1	0	68
SM_V10_1	86793871	86797410	1	1	1	1	0	15
SM_V10_1	86814874	86818764	2	2	1	13	1	63
SM_V10_1	86819600	86823047	2	2	1	5	0	55
SM_V10_1	86823651	86829605	2	2	1	2	0	39
SM_V10_1	86829851	86832008	2	2	1	1	0	32
SM_V10_1	86837164	86837917	2	2	1	1	0	36
SM_V10_1	86838053	86842614	2	2	1	1	0	3
SM_V10_1	86842812	86854604	2	2	1	0	4	3
SM_V10_1	86854937	86857398	2	2	1	2	0	33
SM_V10_1	86857739	86861286	2	2	1	3	0	43
SM_V10_1	86861502	86870332	2	2	0	2	0	40
SM_V10_1	86867158	86870164	2	2	0	1	0	69
SM_V10_1	86871062	86871853	2	2	1	4	0	50
SM_V10_1	86872189	86874595	2	2	1	2	0	60
SM_V10_1	86874724	86880608	2	2	1	1	0	7
SM_V10_1	86960159	86972282	1	1	1	1	0	61
SM_V10_1	87092455	87096443	2	2	0	13	0	65
SM_V10_1	87096902	87101139	2	2	1	4	0	70
SM_V10_1	87101247	87102512	2	2	1	1	0	45
SM_V10_1	87102696	87106436	2	2	1	1	0	69
SM_V10_1	87106543	87108543	2	2	1	2	0	53
SM_V10_1	87108683	87111938	2	2	1	4	0	48
SM_V10_1	87114562	87116233	2	2	1	6	0	69
SM_V10_1	87116303	87118562	2	2	1	2	0	61
SM_V10_1	87118806	87128544	2	2	1	2	0	46
SM_V10_1	87128638	87136207	2	2	1	1	0	30
SM_V10_1	87171403	87173930	2	2	0	6	0	68
SM_V10_1	87172308	87173930	2	2	0	2	0	58
SM_V10_1	87172489	87173930	2	2	0	4	0	53
SM_V10_1	87172492	87173930	2	2	1	18	1	66
SM_V10_1	87174017	87174043	2	2	0	1	0	14
SM_V10_1	87174192	87178228	2	2	1	35	1	67
SM_V10_1	87178326	87178362	2	2	1	32	0	70
SM_V10_1	87178574	87180024	2	2	1	8	0	69
SM_V10_1	87178574	87180071	2	2	0	1	0	46
SM_V10_1	87179427	87179465	2	2	0	1	0	27
SM_V10_1	87195915	87234799	1	1	0	0	1	25
SM_V10_1	87201753	87204417	1	1	1	149	0	30
SM_V10_1	87201966	87204417	1	1	0	3	0	43
SM_V10_1	87204712	87204796	1	1	1	2538	4	70
SM_V10_1	87215657	87218508	2	2	1	14	0	61
SM_V10_1	87218582	87221473	2	2	1	16	0	70
SM_V10_1	87221717	87226029	2	2	1	2	0	22
SM_V10_1	87234449	87239516	2	2	1	2	0	70
SM_V10_1	87244118	87249179	2	2	1	3	0	32
SM_V10_1	87249353	87257317	2	2	1	2	0	26
SM_V10_1	87257544	87261314	2	2	0	1	0	67
SM_V10_1	87257544	87261793	2	2	1	6	0	68
SM_V10_1	87261760	87261793	2	2	0	1	0	52
SM_V10_1	87273812	87275571	1	1	1	3	0	24
SM_V10_1	87273973	87275571	1	1	0	1	0	60
SM_V10_1	87274809	87366795	2	2	0	1	2	27
SM_V10_1	87275598	87275632	1	1	0	2	0	50
SM_V10_1	87275800	87275843	1	1	1	61	0	68
SM_V10_1	87298811	87300946	2	2	1	15	0	70
SM_V10_1	87301054	87304072	2	2	1	23	0	68
SM_V10_1	87301647	87304072	2	2	0	1	0	40
SM_V10_1	87302715	87304072	2	2	0	1	0	19
SM_V10_1	87304209	87306123	2	2	1	18	0	70
SM_V10_1	87306592	87309352	2	2	1	13	0	67
SM_V10_1	87309681	87312935	2	2	1	12	0	56
SM_V10_1	87321757	87324736	2	2	1	31	0	68
SM_V10_1	87321757	87326796	2	2	0	1	0	55
SM_V10_1	87324974	87326796	2	2	1	43	0	65
SM_V10_1	87326966	87331779	2	2	0	4	0	58
SM_V10_1	87326966	87331783	2	2	1	13	0	67
SM_V10_1	87331876	87332683	2	2	1	14	0	69
SM_V10_1	87332848	87332882	2	2	1	17	0	69
SM_V10_1	87332991	87333981	2	2	1	20	0	68
SM_V10_1	87332991	87334176	2	2	0	3	0	19
SM_V10_1	87334144	87334176	2	2	1	12	0	64
SM_V10_1	87342704	87342747	1	1	1	53	1	51
SM_V10_1	87342799	87342829	1	1	1	70	1	70
SM_V10_1	87342799	87342832	1	1	0	1	0	32
SM_V10_1	87342980	87343012	1	1	1	141	1	61
SM_V10_1	87343074	87343104	1	1	1	100	3	61
SM_V10_1	87343074	87343117	1	1	0	20	0	61
SM_V10_1	87366664	87370002	1	1	0	12	0	16
SM_V10_1	87366668	87370002	1	1	0	7	0	26
SM_V10_1	87366672	87370002	1	1	0	33	0	24
SM_V10_1	87366821	87370002	1	1	0	6	0	24
SM_V10_1	87370094	87377509	1	1	0	251	0	69
SM_V10_1	87370094	87378937	1	1	0	1	0	65
SM_V10_1	87370098	87377509	1	1	0	2	0	44
SM_V10_1	87377608	87378937	1	1	0	223	0	70
SM_V10_1	87377608	87381353	1	1	0	2	0	64
SM_V10_1	87379015	87381353	1	1	0	180	0	70
SM_V10_1	87381427	87382426	1	1	0	2	0	58
SM_V10_1	87382599	87389047	1	1	0	2	0	67
SM_V10_1	87387652	87389047	1	1	0	0	2	41
SM_V10_1	87434268	87445421	2	2	0	1	0	59
SM_V10_1	87455063	87459431	2	2	1	1	0	59
SM_V10_1	87500499	87501601	1	1	0	2	0	20
SM_V10_1	87500578	87501601	1	1	0	4	0	65
SM_V10_1	87500578	87501659	1	1	0	1	0	46
SM_V10_1	87500631	87501601	1	1	0	3	0	41
SM_V10_1	87501002	87501049	1	1	0	1	0	13
SM_V10_1	87501598	87501659	1	1	0	2	0	39
SM_V10_1	87501731	87501760	1	1	0	1	0	57
SM_V10_1	87501731	87501767	1	1	1	84	0	70
SM_V10_1	87501731	87501774	1	1	0	18	0	70
SM_V10_1	87501735	87501774	1	1	0	1	0	22
SM_V10_1	87508814	87510755	2	2	1	2	1	42
SM_V10_1	87508814	87512356	2	2	0	1	0	41
SM_V10_1	87510720	87510755	2	2	0	2	0	70
SM_V10_1	87510891	87512356	2	2	1	4	0	48
SM_V10_1	87512516	87515398	2	2	1	13	0	67
SM_V10_1	87515561	87517198	2	2	1	7	0	69
SM_V10_1	87517355	87519791	2	2	1	4	0	69
SM_V10_1	87519977	87525156	2	2	1	2	0	53
SM_V10_1	87525272	87527015	2	2	1	1	0	20
SM_V10_1	87537024	87540897	2	2	0	2	0	13
SM_V10_1	87537024	87544201	2	2	1	11	0	67
SM_V10_1	87555232	87556912	2	2	1	19	0	70
SM_V10_1	87555232	87558042	2	2	0	1	0	42
SM_V10_1	87557061	87558042	2	2	1	21	0	65
SM_V10_1	87558156	87558911	2	2	1	32	0	68
SM_V10_1	87559076	87559914	2	2	1	20	0	65
SM_V10_1	87559076	87563221	2	2	0	1	0	35
SM_V10_1	87560045	87563221	2	2	1	30	0	65
SM_V10_1	87563287	87564099	2	2	1	24	0	50
SM_V10_1	87564150	87565323	2	2	1	20	0	50
SM_V10_1	87565362	87568215	2	2	1	14	0	38
SM_V10_1	87568290	87571457	2	2	1	7	0	56
SM_V10_1	87571633	87573583	2	2	1	17	0	70
SM_V10_1	87573658	87574781	2	2	1	15	0	68
SM_V10_1	87574910	87577067	2	2	1	3	0	67
SM_V10_1	87577199	87578530	2	2	1	6	0	34
SM_V10_1	87578622	87581319	2	2	1	11	0	66
SM_V10_1	87581386	87584089	2	2	1	10	0	59
SM_V10_1	87584182	87585182	2	2	1	14	0	67
SM_V10_1	87585290	87586561	2	2	1	7	0	41
SM_V10_1	87586970	87587003	2	2	0	2	0	68
SM_V10_1	87586970	87588662	2	2	0	1	0	24
SM_V10_1	87587121	87588662	2	2	1	10	0	70
SM_V10_1	87588739	87593767	2	2	1	3	0	61
SM_V10_1	87593887	87598024	2	2	1	3	0	43
SM_V10_1	87598168	87599355	2	2	1	5	0	66
SM_V10_1	87599585	87601086	2	2	1	8	0	63
SM_V10_1	87601150	87601845	2	2	1	8	0	64
SM_V10_1	87601150	87601854	2	2	0	2	0	63
SM_V10_1	87601931	87603347	2	2	1	11	0	52
SM_V10_1	87603528	87604544	2	2	1	6	0	65
SM_V10_1	87604822	87613199	2	2	1	9	0	61
SM_V10_1	87611703	87638259	1	1	0	1	0	42
SM_V10_1	87613287	87613317	2	2	1	5	0	56
SM_V10_1	87613377	87613409	2	2	1	1	0	30
SM_V10_1	87613526	87613557	2	2	1	3	0	59
SM_V10_1	87613746	87613778	2	2	1	4	0	64
SM_V10_1	87626450	87626523	2	2	1	1	0	3
SM_V10_1	87626558	87626602	2	2	1	5	0	62
SM_V10_1	87626740	87626768	2	2	1	3	0	61
SM_V10_1	87626897	87626936	2	2	1	4	0	42
SM_V10_1	87627024	87627064	2	2	1	8	0	51
SM_V10_1	87627255	87627306	2	2	1	1	0	32
SM_V10_1	87640637	87641178	2	2	1	111	1	66
SM_V10_1	87641316	87642077	2	2	1	147	1	69
SM_V10_1	87642226	87642878	2	2	1	153	0	66
SM_V10_1	87642226	87649033	2	2	0	1	0	29
SM_V10_1	87642992	87649033	2	2	1	97	0	70
SM_V10_1	87649198	87650962	2	2	1	84	0	70
SM_V10_1	87651093	87651782	2	2	1	93	0	70
SM_V10_1	87651854	87652982	2	2	1	89	2	50
SM_V10_1	87653033	87653790	2	2	1	101	2	45
SM_V10_1	87653832	87656296	2	2	0	17	0	41
SM_V10_1	87653835	87656296	2	2	1	59	2	44
SM_V10_1	87656344	87658078	2	2	1	81	2	47
SM_V10_1	87658126	87658378	2	2	1	85	2	47
SM_V10_1	87658442	87665745	2	2	1	54	2	63
SM_V10_1	87665974	87668178	2	2	1	29	0	69
SM_V10_1	87668365	87670329	2	2	1	29	0	69
SM_V10_1	87670449	87673762	2	2	1	61	0	68
SM_V10_1	87673841	87674722	2	2	1	61	0	69
SM_V10_1	87674808	87676871	2	2	1	38	0	66
SM_V10_1	87677058	87677999	2	2	1	48	0	68
SM_V10_1	87678271	87683302	2	2	1	57	0	67
SM_V10_1	87683390	87683420	2	2	1	84	0	59
SM_V10_1	87683480	87683511	2	2	1	71	0	63
SM_V10_1	87683628	87683659	2	2	1	35	0	63
SM_V10_1	87684155	87688036	1	1	0	0	1	14
SM_V10_1	87690329	87694339	2	2	0	0	2	30
SM_V10_1	87720254	87726473	2	2	1	7	0	64
SM_V10_1	87726743	87726968	2	2	0	0	1	12
SM_V10_1	87726743	87728444	2	2	1	5	0	44
SM_V10_1	87728786	87732298	2	2	1	8	0	43
SM_V10_1	87732747	87743095	2	2	1	2	0	35
SM_V10_1	87736771	87739556	1	1	0	0	1	29
SM_V10_1	87743347	87744258	2	2	1	2	0	46
SM_V10_1	87744409	87746456	2	2	1	7	0	67
SM_V10_1	87746589	87748772	2	2	1	4	0	47
SM_V10_1	87748910	87755851	2	2	1	8	0	61
SM_V10_1	87757059	87757322	2	2	0	6	0	61
SM_V10_1	87757473	87757524	2	2	0	3	0	55
SM_V10_1	87810994	87811110	2	2	0	2	0	61
SM_V10_1	87811241	87813555	2	2	1	43	0	67
SM_V10_1	87813694	87816839	2	2	1	65	0	66
SM_V10_1	87816943	87819776	2	2	1	66	0	69
SM_V10_1	87819908	87822072	2	2	1	47	0	69
SM_V10_1	87822209	87822254	2	2	0	3	0	43
SM_V10_1	87822295	87822342	2	2	0	1	0	28
SM_V10_1	87823063	87826168	1	1	0	1	0	44
SM_V10_1	87836823	87836954	1	1	0	2	0	16
SM_V10_1	87836846	87836954	1	1	1	6	0	35
SM_V10_1	87837283	87842790	1	3	1	25	0	64
SM_V10_1	87843100	87846701	1	1	1	17	0	67
SM_V10_1	87846853	87851557	1	1	1	23	0	53
SM_V10_1	87851611	87852290	1	1	1	16	0	53
SM_V10_1	87852367	87853490	1	1	1	23	0	70
SM_V10_1	87853963	87855357	1	1	1	31	0	70
SM_V10_1	87855452	87857568	1	1	1	33	0	66
SM_V10_1	87855929	87857568	1	1	0	1	0	67
SM_V10_1	87857834	87858964	1	1	0	3	0	19
SM_V10_1	87857841	87858208	1	1	0	3	0	43
SM_V10_1	87857841	87858964	1	1	1	30	0	70
SM_V10_1	87861961	87864151	2	2	1	15	1	59
SM_V10_1	87864299	87866315	2	2	1	17	1	69
SM_V10_1	87866475	87870336	2	2	1	13	2	67
SM_V10_1	87866475	87873860	2	2	0	1	0	32
SM_V10_1	87870485	87872698	2	2	1	14	0	70
SM_V10_1	87872794	87873860	2	2	1	16	0	69
SM_V10_1	87873975	87876108	2	2	1	15	0	68
SM_V10_1	87876235	87890477	2	2	1	6	0	45
SM_V10_1	87890690	87892453	2	2	1	11	0	60
SM_V10_1	87892847	87893200	2	2	1	20	0	70
SM_V10_1	87893159	87893200	2	2	0	1	0	62
SM_V10_1	87893329	87898204	2	2	1	19	0	68
SM_V10_1	87898331	87898362	2	2	1	9	0	67
SM_V10_1	87898436	87898471	2	2	1	5	0	55
SM_V10_1	87898597	87898630	2	2	1	16	0	57
SM_V10_1	87898769	87898811	2	2	1	13	0	60
SM_V10_1	87913866	87915269	2	2	0	0	1	15
SM_V10_1	87913872	87915269	2	2	1	206	121	39
SM_V10_1	87915308	87916264	2	2	1	214	177	45
SM_V10_1	87916310	87920222	2	2	1	151	178	38
SM_V10_1	87920259	87921498	2	2	0	4	178	36
SM_V10_1	87920259	87923457	2	2	0	0	178	36
SM_V10_1	87950619	87950663	1	1	0	1	0	29
SM_V10_1	87975150	87977518	2	2	1	1	0	30
SM_V10_1	87977606	87977640	2	2	1	1	0	24
SM_V10_1	87977845	87977879	2	2	1	1	0	26
SM_V10_1	87978069	87978103	2	2	1	1	0	22
SM_V10_Z	205	1011	2	2	0	1	0	57
SM_V10_Z	540	963	2	2	0	0	2	44
SM_V10_Z	582	1017	2	2	0	0	1	56
SM_V10_Z	588	1017	2	2	0	0	1	56
SM_V10_Z	594	1017	2	2	0	0	1	56
SM_V10_Z	600	1017	2	2	0	0	1	56
SM_V10_Z	606	1017	2	2	0	0	1	56
SM_V10_Z	606	1060	2	2	0	0	2	36
SM_V10_Z	692	1017	2	2	0	0	1	56
SM_V10_Z	698	1017	2	2	0	0	1	56
SM_V10_Z	704	1017	2	2	0	0	1	56
SM_V10_Z	710	1017	2	2	0	0	1	56
SM_V10_Z	716	1017	2	2	0	0	1	56
SM_V10_Z	716	1060	2	2	0	0	2	36
SM_V10_Z	741	902	2	2	0	1	0	12
SM_V10_Z	759	963	2	2	0	0	2	44
SM_V10_Z	865	981	2	2	0	0	1	53
SM_V10_Z	1001	1060	2	2	0	1	0	35
SM_V10_Z	1013	1060	2	2	0	0	1	66
SM_V10_Z	1019	1060	2	2	0	0	1	66
SM_V10_Z	1025	1060	2	2	0	0	1	60
SM_V10_Z	1132	1277	2	2	0	0	1	38
SM_V10_Z	1132	1283	2	2	0	0	1	38
SM_V10_Z	1132	1289	2	2	0	0	1	38
SM_V10_Z	1132	1295	2	2	0	0	1	26
SM_V10_Z	1132	1301	2	2	0	0	1	26
SM_V10_Z	1144	1332	2	2	0	1	0	20
SM_V10_Z	20055	25871	1	1	1	46	64	67
SM_V10_Z	20055	25880	1	1	0	0	1	51
SM_V10_Z	22079	22110	2	2	0	1	0	49
SM_V10_Z	24255	25871	1	1	0	1	1	22
SM_V10_Z	26156	31597	1	1	1	49	0	70
SM_V10_Z	29302	115175	2	2	0	2	0	62
SM_V10_Z	29524	31597	1	1	0	1	0	53
SM_V10_Z	29528	31597	1	1	0	2	0	69
SM_V10_Z	31695	31745	1	1	0	1	0	12
SM_V10_Z	31823	37319	1	1	0	1	0	24
SM_V10_Z	31823	38837	1	1	0	1	0	15
SM_V10_Z	31823	38943	1	1	1	45	130	69
SM_V10_Z	52558	57567	1	1	1	1	0	11
SM_V10_Z	52558	57838	1	1	0	0	2	29
SM_V10_Z	52558	62966	1	1	0	0	1	66
SM_V10_Z	57708	57838	1	1	0	3	2	33
SM_V10_Z	57708	59640	1	1	1	13	7	66
SM_V10_Z	57708	62966	1	1	0	0	1	66
SM_V10_Z	57929	59640	1	1	0	1	2	48
SM_V10_Z	57929	59655	1	1	0	1	0	36
SM_V10_Z	59757	61333	1	1	0	0	1	17
SM_V10_Z	59757	61694	1	1	0	2	0	41
SM_V10_Z	59757	62103	1	1	1	16	2	66
SM_V10_Z	59757	62966	1	1	0	2	0	35
SM_V10_Z	61389	62103	1	1	0	0	1	21
SM_V10_Z	61646	61677	1	1	0	1	0	13
SM_V10_Z	61735	62103	1	1	0	1	0	36
SM_V10_Z	61735	62966	1	1	0	2	0	16
SM_V10_Z	177432	177490	2	2	0	13	0	63
SM_V10_Z	177611	178398	2	2	0	12	0	61
SM_V10_Z	177614	178398	2	2	1	75	7	67
SM_V10_Z	178548	179418	2	2	1	101	1	62
SM_V10_Z	179500	181155	2	2	1	61	0	67
SM_V10_Z	181223	181353	2	2	0	5	0	39
SM_V10_Z	181223	181915	2	2	1	26	0	66
SM_V10_Z	181223	182965	2	2	0	3	0	45
SM_V10_Z	181586	181622	2	2	0	2	0	39
SM_V10_Z	181742	181778	2	4	0	2	0	55
SM_V10_Z	181875	181915	2	2	0	1	0	19
SM_V10_Z	181981	182965	2	2	1	33	0	51
SM_V10_Z	183017	184071	2	2	1	35	0	51
SM_V10_Z	184165	184433	2	2	1	36	0	63
SM_V10_Z	184504	184560	2	2	1	30	0	65
SM_V10_Z	184534	184575	2	2	0	4	0	31
SM_V10_Z	184654	184690	2	2	1	32	0	70
SM_V10_Z	184836	184918	2	2	1	6	0	37
SM_V10_Z	187848	193045	1	1	0	0	3	46
SM_V10_Z	190251	190973	1	1	0	1	0	28
SM_V10_Z	191541	193045	1	1	0	0	3	46
SM_V10_Z	280299	280334	1	1	1	91	0	69
SM_V10_Z	280425	280481	1	1	1	132	0	69
SM_V10_Z	280552	280847	1	1	1	149	0	70
SM_V10_Z	280929	282141	1	1	1	99	0	67
SM_V10_Z	282193	283033	1	1	0	2	0	17
SM_V10_Z	282193	283056	1	1	1	87	0	53
SM_V10_Z	283122	283795	1	1	1	107	0	67
SM_V10_Z	283863	285344	1	1	1	142	0	67
SM_V10_Z	284817	285344	1	1	0	2	0	64
SM_V10_Z	285423	286694	1	1	1	179	7	69
SM_V10_Z	286844	287555	1	1	1	190	13	70
SM_V10_Z	287395	288706	1	1	0	0	7	69
SM_V10_Z	287685	287845	1	1	1	56	46	70
SM_V10_Z	287685	288706	1	1	0	0	19	69
SM_V10_Z	287858	288428	1	1	0	0	3	37
SM_V10_Z	287975	288416	1	1	1	234	70	70
SM_V10_Z	287975	288706	1	1	0	0	26	69
SM_V10_Z	288256	288416	1	1	0	0	13	60
SM_V10_Z	288256	288706	1	1	0	0	20	69
SM_V10_Z	288510	288799	2	2	0	1	0	54
SM_V10_Z	288546	288706	1	1	1	302	48	70
SM_V10_Z	288546	288882	1	1	0	5	2	70
SM_V10_Z	288836	288882	1	1	1	222	24	70
SM_V10_Z	303430	307103	2	2	1	1	0	28
SM_V10_Z	307258	308763	2	2	1	1	0	11
SM_V10_Z	381893	391990	2	2	1	1	0	36
SM_V10_Z	392069	394448	2	2	1	1	0	48
SM_V10_Z	420425	422492	2	2	1	2	0	41
SM_V10_Z	446481	446525	1	1	0	0	1	30
SM_V10_Z	453460	456629	1	1	0	1	0	27
SM_V10_Z	456939	456977	1	1	1	23	0	63
SM_V10_Z	456939	456984	1	1	0	1	0	41
SM_V10_Z	457069	457104	1	1	1	10	0	65
SM_V10_Z	457069	457117	1	1	0	1	0	15
SM_V10_Z	457262	458286	1	1	1	16	0	49
SM_V10_Z	458555	461350	1	1	1	10	0	60
SM_V10_Z	466656	467704	2	2	1	25	0	69
SM_V10_Z	467812	469311	2	2	1	26	0	59
SM_V10_Z	469628	471778	2	2	0	1	0	31
SM_V10_Z	469628	471782	2	2	1	3	0	49
SM_V10_Z	471941	477463	2	2	1	3	0	52
SM_V10_Z	477592	480238	2	2	1	8	0	63
SM_V10_Z	480458	485101	2	2	1	13	0	60
SM_V10_Z	485243	488026	2	2	1	14	0	65
SM_V10_Z	488182	491743	2	2	1	6	0	54
SM_V10_Z	491812	492190	2	2	1	18	0	52
