SM_V10_1	34128256	34144795	+
SM_V10_1	34128256	34144798	+
SM_V10_1	34128256	34148006	+
SM_V10_1	34128256	34148015	+
SM_V10_1	34128256	34148018	+
SM_V10_1	34128256	34148024	+
SM_V10_1	34128256	34148027	+
SM_V10_1	34128256	34162103	+
SM_V10_1	34128256	34162106	+
SM_V10_1	34128256	34162112	+
SM_V10_1	34128256	34162115	+
SM_V10_1	34128256	34165322	+
SM_V10_1	34128256	34165328	+
SM_V10_1	34128256	34165334	+
SM_V10_1	34128256	34165337	+
SM_V10_1	34128256	34168543	+
SM_V10_1	34128256	34176722	+
SM_V10_1	34128256	34176725	+
SM_V10_1	34131576	34138443	+
SM_V10_1	34131576	34141663	+
SM_V10_1	34131576	34144896	+
SM_V10_1	34135594	34135632	+
SM_V10_1	34135707	34136564	+
SM_V10_1	34135707	34139778	+
SM_V10_1	34135707	34143005	+
SM_V10_1	34135707	34146240	+
SM_V10_1	34135707	34149473	+
SM_V10_1	34136220	34171386	+
SM_V10_1	34136271	34169686	+
SM_V10_1	34136271	34174637	+
SM_V10_1	34136498	34139712	-
SM_V10_1	34136501	34139712	-
SM_V10_1	34138438	34141663	+
SM_V10_1	34138438	34144896	+
SM_V10_1	34139438	34171386	+
SM_V10_1	34141658	34144896	+
SM_V10_1	34142658	34171386	+
SM_V10_1	34142940	34163487	-
SM_V10_1	34145891	34171386	+
SM_V10_1	34146172	34163487	-
SM_V10_1	34149123	34171386	+
SM_V10_1	34149405	34163487	-
SM_V10_1	34156763	34171386	+
SM_V10_1	34157041	34163487	-
SM_V10_1	34161497	34176113	-
SM_V10_1	34161536	34167990	-
SM_V10_1	34163211	34171386	+
SM_V10_1	34165433	34168644	+
SM_V10_1	34165433	34173595	+
SM_V10_1	34165433	34176835	+
SM_V10_1	34168639	34173595	+
SM_V10_1	34168639	34176835	+
SM_V10_1	34169613	34177803	+
SM_V10_1	34169712	34171460	+
SM_V10_1	34173590	34176835	+
SM_V10_1	34176080	34218007	+
SM_V10_1	34180902	34183123	-
SM_V10_1	34183208	34187413	-
SM_V10_1	34187475	34188998	-
SM_V10_1	34187703	34188789	+
SM_V10_1	34189166	34194583	-
SM_V10_1	34189440	34194583	-
SM_V10_1	34194755	34196553	-
SM_V10_1	34195937	34196553	-
SM_V10_1	34196672	34196711	-
SM_V10_1	34196869	34196913	-
SM_V10_1	34197044	34201757	-
SM_V10_1	34197044	34201882	-
SM_V10_1	34208623	34209469	-
SM_V10_1	34208623	34209494	-
SM_V10_1	34208658	34209469	-
SM_V10_1	34209626	34209677	-
SM_V10_1	34209626	34211880	-
SM_V10_1	34209741	34211835	-
SM_V10_1	34209741	34211880	-
SM_V10_1	34209769	34210059	-
SM_V10_1	34209769	34210600	-
SM_V10_1	34209769	34211835	-
SM_V10_1	34209769	34211880	-
SM_V10_1	34210016	34210059	-
SM_V10_1	34210125	34211880	-
SM_V10_1	34226342	34227645	+
SM_V10_1	34226342	34229091	+
SM_V10_1	34227740	34229091	+
SM_V10_1	34227740	34229270	+
SM_V10_1	34227740	34229627	+
SM_V10_1	34229397	34229432	+
SM_V10_1	34229527	34233836	+
SM_V10_1	34229539	34229627	+
SM_V10_1	34229539	34233836	+
SM_V10_1	34229772	34233836	+
SM_V10_1	34234103	34235579	+
SM_V10_1	34234103	34235657	+
SM_V10_1	34235693	34235735	+
SM_V10_1	34235831	34241099	+
SM_V10_1	34236392	34240307	.
SM_V10_1	34241519	34243694	+
SM_V10_1	34244097	34244760	+
SM_V10_1	34244826	34246126	+
SM_V10_1	34246421	34247030	+
SM_V10_1	34252275	34253379	+
SM_V10_1	34253967	34259377	+
SM_V10_1	34259484	34261176	+
SM_V10_1	34261565	34263694	+
SM_V10_1	34264048	34266388	+
SM_V10_1	34266638	34270391	+
SM_V10_1	34266638	34274586	+
SM_V10_1	34284139	34295568	-
SM_V10_1	34295733	34297394	-
SM_V10_1	34297691	34298717	-
SM_V10_1	34298965	34300108	-
SM_V10_1	34300191	34300228	-
SM_V10_1	34300194	34300228	-
SM_V10_1	34300251	34306077	-
SM_V10_1	34306209	34306244	-
SM_V10_1	34306304	34306335	-
SM_V10_1	34306388	34306425	-
SM_V10_1	34306459	34306493	-
SM_V10_1	34324953	34325916	+
SM_V10_1	34326093	34326127	+
SM_V10_1	34326210	34326242	+
SM_V10_1	34326408	34326440	+
SM_V10_1	34326408	34326459	+
SM_V10_1	34326535	34326567	+
SM_V10_1	34326606	34328113	+
SM_V10_1	34326606	34328133	+
SM_V10_1	34328531	34328569	+
SM_V10_1	34328531	34328787	+
SM_V10_1	34329208	34329726	+
SM_V10_1	34329934	34330710	+
SM_V10_1	34329934	34330760	+
SM_V10_1	34330912	34331826	+
SM_V10_1	34343442	34346261	-
SM_V10_1	34343442	34349569	-
SM_V10_1	34346387	34349569	-
SM_V10_1	34350156	34357086	-
SM_V10_1	34357247	34358842	-
SM_V10_1	34358991	34368871	-
SM_V10_1	34385152	34385605	+
SM_V10_1	34386437	34387495	+
SM_V10_1	34387574	34389324	+
SM_V10_1	34392403	34392508	-
SM_V10_1	34403614	34403719	+
SM_V10_1	34410435	34412256	-
SM_V10_1	34412383	34414000	-
SM_V10_1	34414148	34419009	-
SM_V10_1	34414148	34419445	-
SM_V10_1	34419569	34422536	-
SM_V10_1	34422709	34424748	-
SM_V10_1	34424938	34428473	-
SM_V10_1	34428737	34432571	-
SM_V10_1	34432738	34434241	-
SM_V10_1	34434589	34438261	-
SM_V10_1	34438406	34440730	-
SM_V10_1	34441089	34443714	-
SM_V10_1	34457374	34464063	-
SM_V10_1	34462061	34464834	+
SM_V10_1	34462476	34464063	-
SM_V10_1	34464145	34467140	-
SM_V10_1	34466976	34467902	+
SM_V10_1	34467962	34474428	+
SM_V10_1	34474712	34474944	+
SM_V10_1	34475086	34475967	+
SM_V10_1	34476174	34478054	+
SM_V10_1	34478355	34478393	+
SM_V10_1	34478543	34482293	+
SM_V10_1	34482496	34485011	+
SM_V10_1	34485716	34486843	+
SM_V10_1	34493771	34497220	-
SM_V10_1	34497183	34497220	-
SM_V10_1	34497420	34497456	-
SM_V10_1	34497655	34497686	-
SM_V10_1	34506194	34511496	+
SM_V10_1	34511966	34513035	+
SM_V10_1	34513909	34516558	+
SM_V10_1	34515227	34516558	+
SM_V10_1	34515917	34516558	+
SM_V10_1	34516826	34520627	+
SM_V10_1	34521016	34522134	+
SM_V10_1	34522243	34523199	+
SM_V10_1	34523355	34525480	+
SM_V10_1	34525609	34527331	+
SM_V10_1	34526106	34695838	-
SM_V10_1	34527477	34529326	+
SM_V10_1	34529456	34530017	+
SM_V10_1	34540855	34541920	+
SM_V10_1	34541869	34541920	+
SM_V10_1	34542094	34542136	+
SM_V10_1	34542100	34542136	+
SM_V10_1	34542324	34545728	+
SM_V10_1	34542324	34545760	+
SM_V10_1	34545961	34548841	+
SM_V10_1	34545961	34550521	+
SM_V10_1	34549183	34550521	+
SM_V10_1	34556070	34556106	-
SM_V10_1	34556081	34556541	-
SM_V10_1	34556307	34556350	-
SM_V10_1	34556501	34556537	-
SM_V10_1	34556501	34556541	-
SM_V10_1	34556505	34556541	-
SM_V10_1	34556847	34562720	-
SM_V10_1	34565682	34576528	-
SM_V10_1	34574691	34576143	+
SM_V10_1	34574691	34586416	+
SM_V10_1	34586544	34587770	+
SM_V10_1	34587961	34589768	+
SM_V10_1	34589932	34590385	+
SM_V10_1	34589932	34592785	+
SM_V10_1	34592958	34593796	+
SM_V10_1	34593938	34594509	+
SM_V10_1	34594627	34595934	+
SM_V10_1	34594699	34595934	+
SM_V10_1	34596029	34596514	+
SM_V10_1	34596029	34599081	+
SM_V10_1	34610124	34627454	+
SM_V10_1	34610124	34643136	+
SM_V10_1	34610124	34648891	+
SM_V10_1	34614385	34614418	+
SM_V10_1	34627595	34643136	+
SM_V10_1	34627595	34644696	+
SM_V10_1	34627595	34648891	+
SM_V10_1	34627694	34627729	+
SM_V10_1	34629678	34631013	-
SM_V10_1	34631145	34631721	-
SM_V10_1	34631813	34631873	-
SM_V10_1	34631969	34641920	-
SM_V10_1	34641327	34642597	+
SM_V10_1	34641327	34643136	+
SM_V10_1	34641327	34648891	+
SM_V10_1	34643584	34644696	+
SM_V10_1	34643584	34648891	+
SM_V10_1	34644766	34648891	+
SM_V10_1	34646760	34648891	+
SM_V10_1	34649099	34652608	+
SM_V10_1	34652765	34657660	+
SM_V10_1	34652765	34660705	+
SM_V10_1	34652765	34661989	+
SM_V10_1	34652765	34663505	+
SM_V10_1	34652765	34663517	+
SM_V10_1	34654853	34656557	-
SM_V10_1	34657861	34660705	+
SM_V10_1	34657861	34662006	+
SM_V10_1	34657861	34663505	+
SM_V10_1	34660724	34662006	+
SM_V10_1	34660724	34663505	+
SM_V10_1	34661751	34663505	+
SM_V10_1	34662104	34663505	+
SM_V10_1	34666468	34667278	-
SM_V10_1	34666468	34667281	-
SM_V10_1	34666468	34668707	-
SM_V10_1	34666470	34667287	+
SM_V10_1	34667462	34668707	-
SM_V10_1	34668820	34672990	-
SM_V10_1	34668910	34672990	-
SM_V10_1	34668913	34672990	-
SM_V10_1	34668935	34668987	-
SM_V10_1	34669024	34672990	-
SM_V10_1	34679472	34679525	+
SM_V10_1	34679479	34679525	+
SM_V10_1	34679483	34679525	+
SM_V10_1	34679599	34680768	+
SM_V10_1	34679599	34680928	+
SM_V10_1	34681142	34681669	+
SM_V10_1	34682129	34682275	+
SM_V10_1	34682129	34684089	+
SM_V10_1	34682441	34682479	+
SM_V10_1	34682456	34682491	+
SM_V10_1	34682629	34684089	+
SM_V10_1	34684340	34684374	+
SM_V10_1	34684548	34685852	+
SM_V10_1	34684548	34686661	+
SM_V10_1	34686073	34686661	+
SM_V10_1	34686073	34690269	+
SM_V10_1	34686789	34690269	+
SM_V10_1	34690457	34691483	+
SM_V10_1	34691618	34698784	+
SM_V10_1	34691618	34708538	+
SM_V10_1	34698985	34708538	+
SM_V10_1	34700913	34706912	.
SM_V10_1	34702532	34705331	-
SM_V10_1	34708863	34709051	+
SM_V10_1	34709112	34710895	+
SM_V10_1	34710950	34711585	+
SM_V10_1	34711613	34712757	+
SM_V10_1	34712818	34715082	+
SM_V10_1	34715239	34715708	+
SM_V10_1	34723346	34725007	+
SM_V10_1	34725382	34725413	+
SM_V10_1	34725382	34725427	+
SM_V10_1	34725579	34725612	+
SM_V10_1	34725720	34725757	+
SM_V10_1	34725970	34727206	+
SM_V10_1	34725970	34730043	+
SM_V10_1	34727230	34776692	-
SM_V10_1	34727438	34727483	+
SM_V10_1	34727800	34730043	+
SM_V10_1	34730206	34730321	+
SM_V10_1	34731523	34732832	-
SM_V10_1	34733211	34734423	-
SM_V10_1	34734664	34736195	-
SM_V10_1	34734664	34738551	-
SM_V10_1	34736247	34738551	-
SM_V10_1	34738824	34755989	-
SM_V10_1	34739535	34754601	+
SM_V10_1	34741249	34753262	+
SM_V10_1	34741264	34749065	-
SM_V10_1	34741264	34753277	-
SM_V10_1	34745460	34753262	+
SM_V10_1	34745475	34749065	-
SM_V10_1	34745475	34753277	-
SM_V10_1	34756204	34761212	-
SM_V10_1	34761354	34762218	-
SM_V10_1	34762388	34765469	-
SM_V10_1	34762392	34765469	-
SM_V10_1	34765934	34771745	-
SM_V10_1	34765934	34772651	-
SM_V10_1	34771704	34771745	-
SM_V10_1	34771832	34772651	-
SM_V10_1	34772717	34775056	-
SM_V10_1	34775177	34778846	-
SM_V10_1	34778973	34779703	-
SM_V10_1	34779779	34782326	-
SM_V10_1	34782401	34787464	-
SM_V10_1	34782411	34787464	-
SM_V10_1	34787624	34788552	-
SM_V10_1	34787624	34790432	-
SM_V10_1	34787624	34790443	-
SM_V10_1	34788621	34790432	-
SM_V10_1	34806998	34809430	-
SM_V10_1	34809665	34809699	-
SM_V10_1	34809668	34809699	-
SM_V10_1	34831054	34831087	+
SM_V10_1	34831210	34831246	+
SM_V10_1	34831417	34831448	+
SM_V10_1	34831622	34831688	+
SM_V10_1	34831792	34832558	+
SM_V10_1	34832651	34832692	+
SM_V10_1	34832820	34835526	+
SM_V10_1	34839962	34841738	+
SM_V10_1	34841892	34844415	+
SM_V10_1	34841892	34849223	+
SM_V10_1	34841892	34850850	+
SM_V10_1	34844431	34849223	+
SM_V10_1	34849277	34849312	+
SM_V10_1	34849441	34850850	+
SM_V10_1	34851144	34856151	+
SM_V10_1	34856417	34858021	+
SM_V10_1	34858209	34859487	+
SM_V10_1	34860722	34860756	-
SM_V10_1	34860722	34861938	-
SM_V10_1	34860858	34861938	-
SM_V10_1	34861322	34861364	-
SM_V10_1	34861446	34861480	-
SM_V10_1	34861984	34862082	-
SM_V10_1	34872126	34872224	+
SM_V10_1	34872270	34873350	+
SM_V10_1	34872270	34873486	+
SM_V10_1	34872728	34872762	+
SM_V10_1	34872844	34872886	+
SM_V10_1	34873452	34873486	+
SM_V10_1	34877309	34877348	+
SM_V10_1	34877580	34877608	+
SM_V10_1	34877801	34881049	+
SM_V10_1	34881273	34882409	+
SM_V10_1	34882462	34884223	+
SM_V10_1	34884287	34886810	+
SM_V10_1	34886999	34889336	+
SM_V10_1	34889420	34892312	+
SM_V10_1	34891746	34898819	-
SM_V10_1	34892534	34893708	+
SM_V10_1	34898973	34899009	-
SM_V10_1	34898973	34899013	-
SM_V10_1	34899039	34899082	-
SM_V10_1	34899063	34899121	-
SM_V10_1	34899083	34899121	-
SM_V10_1	34899083	34899134	-
SM_V10_1	34903335	34903377	+
SM_V10_1	34903509	34905182	+
SM_V10_1	34905635	34906723	+
SM_V10_1	34907191	34907881	+
SM_V10_1	34909868	34912408	+
SM_V10_1	34920685	34922521	-
SM_V10_1	34922722	34923681	-
SM_V10_1	34923886	34925943	-
SM_V10_1	34926485	34926619	-
SM_V10_1	34926485	34934443	-
SM_V10_1	34926806	34929167	-
SM_V10_1	34926806	34935222	-
SM_V10_1	34929330	34934443	-
SM_V10_1	34929330	34935218	-
SM_V10_1	34929330	34935222	-
SM_V10_1	34934491	34935222	-
SM_V10_1	34934920	34935222	-
SM_V10_1	34935426	34935457	-
SM_V10_1	34947770	34949552	+
SM_V10_1	34947770	34956948	+
SM_V10_1	34950010	34954115	+
SM_V10_1	34950010	34956948	+
SM_V10_1	34954258	34956948	+
SM_V10_1	34957104	34960851	+
SM_V10_1	34960918	34965598	+
SM_V10_1	34965785	34968216	+
SM_V10_1	34968655	34968755	+
SM_V10_1	34969071	34978619	+
SM_V10_1	34978704	34980940	+
SM_V10_1	34981368	34984860	+
SM_V10_1	34981368	34984863	+
SM_V10_1	34985296	34987270	+
SM_V10_1	34985310	34987287	+
SM_V10_1	34987581	34992185	+
SM_V10_1	34987581	34996067	+
SM_V10_1	34992342	34996067	+
SM_V10_1	34996568	34999178	+
SM_V10_1	34999500	35000643	+
SM_V10_1	35008517	35008942	-
SM_V10_1	35008517	35010034	-
SM_V10_1	35009471	35010034	-
SM_V10_1	35010333	35011438	-
SM_V10_1	35011796	35013112	-
SM_V10_1	35013322	35014805	-
SM_V10_1	35014908	35014949	-
SM_V10_1	35015038	35015484	-
SM_V10_1	35015896	35016948	-
SM_V10_1	35017137	35018857	-
SM_V10_1	35018824	35018857	-
SM_V10_1	35018925	35018970	-
SM_V10_1	35019076	35019128	-
SM_V10_1	35019173	35021817	-
SM_V10_1	35022111	35023217	-
SM_V10_1	35023384	35023418	-
SM_V10_1	35023490	35023523	-
SM_V10_1	35023745	35023784	-
SM_V10_1	35023859	35023891	-
SM_V10_1	35024014	35024052	-
SM_V10_1	35024156	35024195	-
SM_V10_1	35024158	35024195	-
SM_V10_1	35024162	35024195	-
SM_V10_1	35032033	35032433	+
SM_V10_1	35032734	35043685	+
SM_V10_1	35043858	35045851	+
SM_V10_1	35046239	35057359	+
SM_V10_1	35057483	35058879	+
SM_V10_1	35058935	35062980	+
SM_V10_1	35058935	35063124	+
SM_V10_1	35063372	35068760	+
SM_V10_1	35069342	35075610	+
SM_V10_1	35075675	35076699	+
SM_V10_1	35076922	35084737	+
SM_V10_1	35084836	35086107	+
SM_V10_1	35086247	35090317	+
SM_V10_1	35090357	35092004	+
SM_V10_1	35090357	35092086	+
SM_V10_1	35092268	35093680	+
SM_V10_1	35093778	35100362	+
SM_V10_1	35100413	35106603	+
SM_V10_1	35106716	35108259	+
SM_V10_1	35108423	35109698	+
SM_V10_1	35109895	35110460	+
SM_V10_1	35113226	35114440	-
SM_V10_1	35115438	35118311	-
SM_V10_1	35122925	35123424	+
SM_V10_1	35123617	35123977	+
SM_V10_1	35123617	35124328	+
SM_V10_1	35123617	35125139	+
SM_V10_1	35124183	35124328	+
SM_V10_1	35124183	35125139	+
SM_V10_1	35124504	35125139	+
SM_V10_1	35125314	35131084	+
SM_V10_1	35129753	35220799	-
SM_V10_1	35131227	35131280	+
SM_V10_1	35131385	35132773	+
SM_V10_1	35133647	35135382	+
SM_V10_1	35135680	35136716	+
SM_V10_1	35137165	35138786	+
SM_V10_1	35137165	35139932	+
SM_V10_1	35137165	35147825	+
SM_V10_1	35155137	35159622	+
SM_V10_1	35179542	35184150	+
SM_V10_1	35184610	35184637	+
SM_V10_1	35184610	35184642	+
SM_V10_1	35184817	35186501	+
SM_V10_1	35184817	35186504	+
SM_V10_1	35186691	35190974	+
SM_V10_1	35199153	35199189	-
SM_V10_1	35199153	35199193	-
SM_V10_1	35199219	35199262	-
SM_V10_1	35199263	35199301	-
SM_V10_1	35199263	35199314	-
SM_V10_1	35205073	35206839	+
SM_V10_1	35206982	35207754	+
SM_V10_1	35207855	35208566	+
SM_V10_1	35208732	35209856	+
SM_V10_1	35209994	35211384	+
SM_V10_1	35211545	35212393	+
SM_V10_1	35212586	35213919	+
SM_V10_1	35213978	35215662	+
SM_V10_1	35215747	35217681	+
SM_V10_1	35217838	35222149	+
SM_V10_1	35222234	35223527	+
SM_V10_1	35222254	35223527	+
SM_V10_1	35223648	35224138	+
SM_V10_1	35223648	35224996	+
SM_V10_1	35224176	35224996	+
SM_V10_1	35225116	35228675	+
SM_V10_1	35228773	35229839	+
SM_V10_1	35229923	35236362	+
SM_V10_1	35236454	35236925	+
SM_V10_1	35237151	35237951	+
SM_V10_1	35238161	35241626	+
SM_V10_1	35241921	35244236	+
SM_V10_1	35244659	35246103	+
SM_V10_1	35246349	35249117	+
SM_V10_1	35249351	35251632	+
SM_V10_1	35258441	35258476	+
SM_V10_1	35258584	35260161	+
SM_V10_1	35260267	35260298	+
SM_V10_1	35260267	35260320	+
SM_V10_1	35260446	35261199	+
SM_V10_1	35278619	35289722	-
SM_V10_1	35289821	35289925	-
SM_V10_1	35300092	35301979	+
SM_V10_1	35300092	35318541	+
SM_V10_1	35302051	35303396	+
SM_V10_1	35312594	35312629	+
SM_V10_1	35312763	35312806	+
SM_V10_1	35312928	35313257	+
SM_V10_1	35313423	35315787	+
SM_V10_1	35313423	35318541	+
SM_V10_1	35316483	35318541	+
SM_V10_1	35316654	35318541	+
SM_V10_1	35318613	35319958	+
SM_V10_1	35320058	35322116	+
SM_V10_1	35322702	35322948	+
SM_V10_1	35357983	35373132	+
SM_V10_1	35361281	35373132	+
SM_V10_1	35364194	35366299	-
SM_V10_1	35373164	35376027	+
SM_V10_1	35373164	35380136	+
SM_V10_1	35376573	35378211	+
SM_V10_1	35378364	35379468	+
SM_V10_1	35380185	35384401	+
SM_V10_1	35384842	35387272	+
SM_V10_1	35387435	35391762	+
SM_V10_1	35391928	35394018	+
SM_V10_1	35394208	35395383	+
SM_V10_1	35395534	35396740	+
SM_V10_1	35400215	35401156	-
SM_V10_1	35400215	35401675	-
SM_V10_1	35401501	35401675	-
SM_V10_1	35401791	35408698	-
SM_V10_1	35401815	35408698	-
SM_V10_1	35401946	35408698	-
SM_V10_1	35401950	35408698	-
SM_V10_1	35408770	35409077	-
SM_V10_1	35408774	35409077	-
SM_V10_1	35408774	35409224	-
SM_V10_1	35409182	35409224	-
SM_V10_1	35409190	35409224	-
SM_V10_1	35409322	35410123	-
SM_V10_1	35409322	35410289	-
SM_V10_1	35409322	35410312	-
SM_V10_1	35409322	35410402	-
SM_V10_1	35409322	35410525	-
SM_V10_1	35409322	35410547	-
SM_V10_1	35410486	35410525	-
SM_V10_1	35414780	35414825	+
SM_V10_1	35414909	35414944	+
SM_V10_1	35414909	35414951	+
SM_V10_1	35415074	35416423	+
SM_V10_1	35415074	35417357	+
SM_V10_1	35417586	35420444	+
SM_V10_1	35420664	35425110	+
SM_V10_1	35442313	35452754	-
SM_V10_1	35442313	35463747	-
SM_V10_1	35453173	35453226	-
SM_V10_1	35463799	35463832	-
SM_V10_1	35463982	35464027	-
SM_V10_1	35463996	35464027	-
SM_V10_1	35484343	35498167	+
SM_V10_1	35484343	35499871	+
SM_V10_1	35498204	35498248	+
SM_V10_1	35498326	35499871	+
SM_V10_1	35499985	35506082	+
SM_V10_1	35528465	35528499	+
SM_V10_1	35528583	35528615	+
SM_V10_1	35528650	35528680	+
SM_V10_1	35528771	35530593	+
SM_V10_1	35530777	35532258	+
SM_V10_1	35532340	35532910	+
SM_V10_1	35533021	35540300	+
SM_V10_1	35540375	35541369	+
SM_V10_1	35541477	35543663	+
SM_V10_1	35543769	35545131	+
SM_V10_1	35545426	35546465	+
SM_V10_1	35547012	35548004	+
SM_V10_1	35548223	35549057	+
SM_V10_1	35549280	35550105	+
SM_V10_1	35560779	35560812	+
SM_V10_1	35560854	35560891	+
SM_V10_1	35560858	35560891	+
SM_V10_1	35560968	35563292	+
SM_V10_1	35563507	35566057	+
SM_V10_1	35566324	35567971	+
SM_V10_1	35568367	35569128	+
SM_V10_1	35569554	35569911	+
SM_V10_1	35569971	35570105	+
SM_V10_1	35570672	35571097	+
SM_V10_1	35571405	35572375	+
SM_V10_1	35571405	35572660	+
SM_V10_1	35572535	35572660	+
SM_V10_1	35573032	35574196	+
SM_V10_1	35573032	35575297	+
SM_V10_1	35574474	35575297	+
SM_V10_1	35575468	35575508	+
SM_V10_1	35575468	35575662	+
SM_V10_1	35576113	35577110	+
SM_V10_1	35577436	35577587	+
SM_V10_1	35578134	35579249	-
SM_V10_1	35579396	35579970	-
SM_V10_1	35580086	35581506	-
SM_V10_1	35581626	35584273	-
SM_V10_1	35584439	35589614	-
SM_V10_1	35584439	35589636	-
SM_V10_1	35584439	35589685	-
SM_V10_1	35589821	35591659	-
SM_V10_1	35591728	35595692	-
SM_V10_1	35595776	35595810	-
SM_V10_1	35595913	35595950	-
SM_V10_1	35608186	35610057	+
SM_V10_1	35608186	35610244	+
SM_V10_1	35610619	35614599	+
SM_V10_1	35614915	35615967	+
SM_V10_1	35619046	35619959	-
SM_V10_1	35620211	35621429	-
SM_V10_1	35621505	35627971	-
SM_V10_1	35622858	35627971	-
SM_V10_1	35628295	35629506	-
SM_V10_1	35629718	35632553	-
SM_V10_1	35632790	35633873	-
SM_V10_1	35632790	35638271	-
SM_V10_1	35633925	35638271	-
SM_V10_1	35633925	35638300	-
SM_V10_1	35638713	35641661	-
SM_V10_1	35641743	35644134	-
SM_V10_1	35644228	35645368	-
SM_V10_1	35645486	35646345	-
SM_V10_1	35646570	35647601	-
SM_V10_1	35647704	35647735	-
SM_V10_1	35647941	35647973	-
SM_V10_1	35648063	35648111	-
SM_V10_1	35671600	35671643	+
SM_V10_1	35672120	35672155	+
SM_V10_1	35679489	35687217	-
SM_V10_1	35687687	35687727	+
SM_V10_1	35687701	35687732	+
SM_V10_1	35687928	35687962	+
SM_V10_1	35688035	35688064	+
SM_V10_1	35688173	35688207	+
SM_V10_1	35688337	35688369	+
SM_V10_1	35688337	35688381	+
SM_V10_1	35688451	35688484	+
SM_V10_1	35688570	35690062	+
SM_V10_1	35690214	35690249	+
SM_V10_1	35690407	35691600	+
SM_V10_1	35692289	35693895	+
SM_V10_1	35694364	35695876	+
SM_V10_1	35696142	35696889	+
SM_V10_1	35696469	35698928	-
SM_V10_1	35696948	35697619	+
SM_V10_1	35697912	35698468	+
SM_V10_1	35698522	35698630	+
SM_V10_1	35698775	35700434	+
SM_V10_1	35699032	35699595	-
SM_V10_1	35699032	35703097	-
SM_V10_1	35700792	35702861	+
SM_V10_1	35702978	35703720	+
SM_V10_1	35703735	35706478	-
SM_V10_1	35703735	35709895	-
SM_V10_1	35706782	35709895	-
SM_V10_1	35708735	35709895	-
SM_V10_1	35710234	35710960	-
SM_V10_1	35711159	35711423	-
SM_V10_1	35711159	35712062	-
SM_V10_1	35711254	35711716	-
SM_V10_1	35712165	35712196	-
SM_V10_1	35712316	35712351	-
SM_V10_1	35712456	35712492	-
SM_V10_1	35712629	35712663	-
SM_V10_1	35712809	35712851	-
SM_V10_1	35713051	35720435	-
SM_V10_1	35731850	35733482	-
SM_V10_1	35733644	35736943	-
SM_V10_1	35737173	35744963	-
SM_V10_1	35740594	35740631	-
SM_V10_1	35741994	35742327	.
SM_V10_1	35745982	35778315	-
SM_V10_1	35790197	35791477	-
SM_V10_1	35801446	35802200	-
SM_V10_1	35802317	35803086	-
SM_V10_1	35803123	35807266	-
SM_V10_1	35807440	35809066	-
SM_V10_1	35809140	35819620	-
SM_V10_1	35820154	35827393	-
SM_V10_1	35827753	35829402	-
SM_V10_1	35829838	35831568	-
SM_V10_1	35829953	35831568	-
SM_V10_1	35831662	35831705	-
SM_V10_1	35832022	35841796	-
SM_V10_1	35844464	35844511	+
SM_V10_1	35847095	35847173	+
SM_V10_1	35856614	35886098	-
SM_V10_1	35884095	35886098	-
SM_V10_1	35886235	35886282	-
SM_V10_1	35886244	35886282	-
SM_V10_1	35886251	35886282	-
SM_V10_1	35886255	35886282	-
SM_V10_1	35886407	35886443	-
SM_V10_1	35886568	35886632	-
SM_V10_1	35886687	35886718	-
SM_V10_1	35886719	35886764	-
SM_V10_1	35886831	35886877	-
SM_V10_1	35886994	35887031	-
SM_V10_1	35905291	35905323	+
SM_V10_1	35905383	35906786	+
SM_V10_1	35906875	35908898	+
SM_V10_1	35909111	35909920	+
SM_V10_1	35909999	35911107	+
SM_V10_1	35910012	35911107	+
SM_V10_1	35911183	35914523	+
SM_V10_1	35914695	35916434	+
SM_V10_1	35916687	35917576	-
SM_V10_1	35917745	35919066	-
SM_V10_1	35919142	35919658	-
SM_V10_1	35919749	35930142	-
SM_V10_1	35930257	35931599	-
SM_V10_1	35931759	35932096	-
SM_V10_1	35932412	35933177	-
SM_V10_1	35933304	35939071	-
SM_V10_1	35939584	35939694	-
SM_V10_1	35940061	35940241	-
SM_V10_1	35940500	35943160	-
SM_V10_1	35943213	35944613	-
SM_V10_1	35944937	35944984	-
SM_V10_1	35945019	35945173	-
SM_V10_1	35945353	35947181	-
SM_V10_1	35947238	35948406	-
SM_V10_1	35948530	35948561	-
SM_V10_1	35948639	35948675	-
SM_V10_1	35967357	35968472	+
SM_V10_1	35967682	35968472	+
SM_V10_1	35967922	35968472	+
SM_V10_1	35968094	35970790	+
SM_V10_1	35968693	35968729	+
SM_V10_1	35968901	35968932	+
SM_V10_1	35969030	35969064	+
SM_V10_1	35969234	35970790	+
SM_V10_1	35969255	35970790	+
SM_V10_1	35971114	35974996	-
SM_V10_1	35971114	35983851	-
SM_V10_1	35975049	35983851	-
SM_V10_1	35983932	35987471	-
SM_V10_1	35983932	35992210	-
SM_V10_1	35992290	35992331	-
SM_V10_1	35992462	35993664	-
SM_V10_1	35992462	35996460	-
SM_V10_1	36016272	36016321	+
SM_V10_1	36018752	36019519	-
SM_V10_1	36019637	36020634	-
SM_V10_1	36020718	36021852	-
SM_V10_1	36022025	36023343	-
SM_V10_1	36022025	36023898	-
SM_V10_1	36024045	36030759	-
SM_V10_1	36030828	36033256	-
SM_V10_1	36033311	36034762	-
SM_V10_1	36034879	36035925	-
SM_V10_1	36053337	36055028	+
SM_V10_1	36055102	36055142	+
