SM_V10_Z	31974471	31979021	+	3157
SM_V10_Z	31979139	31981634	+	3157
SM_V10_Z	31993965	31997391	+	3158
SM_V10_Z	31997768	31997843	+	3158
SM_V10_Z	31998060	31999975	+	3158
SM_V10_Z	32000467	32001247	+	3158
SM_V10_Z	32001625	32002143	+	3158
SM_V10_Z	32002392	32003504	+	3158
SM_V10_Z	32003837	32004370	+	3158
SM_V10_Z	32004534	32005422	+	3158
SM_V10_Z	32005680	32006320	+	3158
SM_V10_Z	32006663	32008271	+	3158
SM_V10_Z	32008543	32010679	+	3158
SM_V10_Z	32021401	32021436	+	3159
SM_V10_Z	32021574	32021602	+	3159
SM_V10_Z	32021685	32021715	+	3159
SM_V10_Z	32021813	32024787	+	3159
SM_V10_Z	32024916	32024948	+	3159
SM_V10_Z	32025191	32031461	+	3159
SM_V10_Z	32031721	32031978	+	3159
SM_V10_Z	32032188	32033888	+	3159
SM_V10_Z	32033988	32034769	+	3159
SM_V10_Z	32034908	32036287	+	3159
SM_V10_Z	32036413	32038008	+	3159
SM_V10_Z	32038199	32038882	+	3159
SM_V10_Z	32038956	32041568	+	3159
SM_V10_Z	32041656	32042793	+	3159
SM_V10_Z	32042868	32043239	+	3159
SM_V10_Z	32043361	32044332	+	3159
SM_V10_Z	32044438	32044839	+	3159
SM_V10_Z	32044924	32045010	+	3159
SM_V10_Z	32050963	32051007	-	3160
SM_V10_Z	32051132	32051474	-	3160
SM_V10_Z	32051608	32054674	-	3160
SM_V10_Z	32054760	32056466	-	3160
SM_V10_Z	32056607	32057481	-	3160
SM_V10_Z	32057563	32066068	-	3160
SM_V10_Z	32066264	32066975	-	3160
SM_V10_Z	32067069	32067100	-	3160
SM_V10_Z	32067123	32067172	-	3160
SM_V10_Z	32067319	32067364	-	3160
SM_V10_Z	32067402	32067440	-	3160
SM_V10_Z	32067607	32067642	-	3160
SM_V10_Z	32071432	32071467	+	3161
SM_V10_Z	32071605	32071633	+	3161
SM_V10_Z	32103454	32105300	-	3162
SM_V10_Z	32105943	32108335	-	3162
SM_V10_Z	32108756	32114802	-	3162
SM_V10_Z	32128885	32128921	+	3163
SM_V10_Z	32129056	32129090	+	3163
SM_V10_Z	32129190	32129216	+	3163
SM_V10_Z	32129263	32129296	+	3163
SM_V10_Z	32129406	32129979	+	3163
SM_V10_Z	32130086	32138417	+	3163
SM_V10_Z	32138570	32143574	+	3163
SM_V10_Z	32138570	32145240	+	3163
SM_V10_Z	32143706	32145240	+	3163
SM_V10_Z	32152194	32154186	-	3164
SM_V10_Z	32154302	32157249	-	3164
SM_V10_Z	32157395	32162683	-	3164
SM_V10_Z	32162889	32166624	-	3164
SM_V10_Z	32166879	32167710	-	3164
SM_V10_Z	32167871	32167908	-	3164
SM_V10_Z	32168247	32172434	-	3164
SM_V10_Z	32198789	32198825	+	3165
SM_V10_Z	32198869	32207692	+	3165
SM_V10_Z	32208030	32212642	+	3165
SM_V10_Z	32213116	32218136	+	3165
SM_V10_Z	32218359	32219931	+	3165
SM_V10_Z	32220464	32221637	+	3165
SM_V10_Z	32222081	32222786	+	3165
SM_V10_Z	32222896	32223683	+	3165
SM_V10_Z	32224043	32224846	+	3165
SM_V10_Z	32225677	32226404	+	3165
SM_V10_Z	32226695	32227736	+	3165
SM_V10_Z	32228053	32230228	+	3165
SM_V10_Z	32230447	32236365	+	3165
SM_V10_Z	32236554	32240693	+	3165
SM_V10_Z	32240958	32242368	+	3165
SM_V10_Z	32242535	32243871	+	3165
SM_V10_Z	32244274	32248389	+	3165
SM_V10_Z	32248537	32249916	+	3165
SM_V10_Z	32250010	32250281	+	3165
SM_V10_Z	32250703	32252903	+	3165
SM_V10_Z	32253508	32254850	+	3165
SM_V10_Z	32255208	32255470	+	3165
SM_V10_Z	32255610	32256558	+	3165
SM_V10_Z	32256668	32257701	+	3165
SM_V10_Z	32257913	32259134	+	3165
SM_V10_Z	32259331	32259738	+	3165
SM_V10_Z	32259943	32261585	+	3165
SM_V10_Z	32261739	32262713	+	3165
SM_V10_Z	32262902	32265112	+	3165
SM_V10_Z	32265197	32266333	+	3165
SM_V10_Z	32266403	32268148	+	3165
SM_V10_Z	32268254	32269413	+	3165
SM_V10_Z	32269511	32271422	+	3165
SM_V10_Z	32271623	32272570	+	3165
SM_V10_Z	32272874	32274463	+	3165
SM_V10_Z	32274704	32275790	+	3165
SM_V10_Z	32275899	32277636	+	3165
SM_V10_Z	32277748	32278366	+	3165
SM_V10_Z	32278528	32279510	+	3165
SM_V10_Z	32279974	32281822	+	3165
SM_V10_Z	32282036	32283835	+	3165
SM_V10_Z	32283932	32284630	+	3165
SM_V10_Z	32285003	32285583	+	3165
SM_V10_Z	32285738	32287409	+	3165
SM_V10_Z	32288089	32289788	+	3165
SM_V10_Z	32289988	32292487	+	3165
SM_V10_Z	32292644	32294450	+	3165
SM_V10_Z	32294752	32296525	+	3165
SM_V10_Z	32296682	32298084	+	3165
SM_V10_Z	32298146	32299303	+	3165
SM_V10_Z	32299489	32300387	+	3165
SM_V10_Z	32304793	32306150	-	3166
SM_V10_Z	32305051	32306150	-	3166
SM_V10_Z	32341704	32342322	-	3167
SM_V10_Z	32342397	32343126	-	3167
SM_V10_Z	32343209	32345135	-	3167
SM_V10_Z	32345317	32345865	-	3167
SM_V10_Z	32346036	32347513	-	3167
SM_V10_Z	32347660	32349823	-	3167
SM_V10_Z	32349897	32355271	-	3167
SM_V10_Z	32355331	32356262	-	3167
SM_V10_Z	32356359	32357700	-	3167
SM_V10_Z	32357826	32359253	-	3167
SM_V10_Z	32359321	32361375	-	3167
SM_V10_Z	32361469	32361514	-	3167
SM_V10_Z	32361560	32361594	-	3167
SM_V10_Z	32361670	32364396	-	3167
SM_V10_Z	32393816	32397624	+	3168
SM_V10_Z	32397709	32397795	+	3168
SM_V10_Z	32399504	32407290	+	3169
SM_V10_Z	32407360	32409580	+	3169
SM_V10_Z	32424132	32426786	+	3170
SM_V10_Z	32427206	32428109	+	3170
SM_V10_Z	32428267	32428958	+	3170
SM_V10_Z	32429091	32433977	+	3170
SM_V10_Z	32474192	32475220	-	3171
SM_V10_Z	32475530	32480630	-	3171
SM_V10_Z	32480689	32480723	-	3171
SM_V10_Z	32480781	32480812	-	3171
SM_V10_Z	32480914	32480948	-	3171
SM_V10_Z	32481085	32481118	-	3171
SM_V10_Z	32481162	32481191	-	3171
SM_V10_Z	32505626	32507217	-	3172
SM_V10_Z	32507736	32510522	-	3172
SM_V10_Z	32510966	32510998	-	3172
SM_V10_Z	32524869	32525343	+	3173
SM_V10_Z	32525495	32525581	+	3173
SM_V10_Z	32525646	32527683	+	3173
SM_V10_Z	32527779	32528662	+	3173
SM_V10_Z	32528847	32529112	+	3173
SM_V10_Z	32529175	32533222	+	3173
SM_V10_Z	32533351	32536236	+	3173
SM_V10_Z	32536388	32538345	+	3173
SM_V10_Z	32538421	32541709	+	3173
SM_V10_Z	32541785	32546348	+	3173
SM_V10_Z	32546472	32549262	+	3173
SM_V10_Z	32549398	32550558	+	3173
SM_V10_Z	32550657	32552547	+	3173
SM_V10_Z	32552660	32553908	+	3173
SM_V10_Z	32568299	32569654	-	3174
SM_V10_Z	32570316	32573464	-	3174
SM_V10_Z	32573510	32574982	-	3174
SM_V10_Z	32575177	32578663	-	3174
SM_V10_Z	32615379	32616623	-	3175
SM_V10_Z	32616719	32618623	-	3175
SM_V10_Z	32619023	32620604	-	3175
SM_V10_Z	32620687	32624837	-	3175
SM_V10_Z	32625028	32626619	-	3175
SM_V10_Z	32626876	32627946	-	3175
SM_V10_Z	32628185	32628757	-	3175
SM_V10_Z	32628884	32629541	-	3175
SM_V10_Z	32629789	32632857	-	3175
SM_V10_Z	32633036	32635089	-	3175
SM_V10_Z	32635355	32639207	-	3175
SM_V10_Z	32639556	32642593	-	3175
SM_V10_Z	32660443	32662889	+	3176
SM_V10_Z	32663022	32667127	+	3176
SM_V10_Z	32667281	32667489	+	3176
SM_V10_Z	32667837	32673198	+	3176
SM_V10_Z	32673428	32675429	+	3176
SM_V10_Z	32693477	32697027	+	3177
SM_V10_Z	32697655	32698659	+	3177
SM_V10_Z	32698721	32701466	+	3177
SM_V10_Z	32701885	32702795	+	3177
SM_V10_Z	32703286	32703722	+	3177
SM_V10_Z	32703915	32704971	+	3177
SM_V10_Z	32705109	32706103	+	3177
SM_V10_Z	32706267	32707023	+	3177
SM_V10_Z	32707146	32708403	+	3177
SM_V10_Z	32708578	32708711	+	3177
SM_V10_Z	32709030	32710719	+	3177
SM_V10_Z	32710871	32713049	+	3177
SM_V10_Z	32713546	32714506	+	3177
SM_V10_Z	32714791	32717929	+	3177
SM_V10_Z	32718596	32719662	+	3177
SM_V10_Z	32719926	32721862	+	3177
SM_V10_Z	32722016	32722696	+	3177
SM_V10_Z	32722830	32723518	+	3177
SM_V10_Z	32723841	32724743	+	3177
SM_V10_Z	32725032	32728455	+	3177
SM_V10_Z	32729209	32730131	+	3177
SM_V10_Z	32739707	32739741	-	3178
SM_V10_Z	32739831	32739867	-	3178
SM_V10_Z	32740247	32740278	-	3179
SM_V10_Z	32740478	32740510	-	3179
SM_V10_Z	32752949	32752985	+	3180
SM_V10_Z	32761255	32765851	+	3181
SM_V10_Z	32765942	32768979	+	3181
SM_V10_Z	32769039	32770810	+	3181
SM_V10_Z	32770906	32779286	+	3181
SM_V10_Z	32779361	32782582	+	3181
SM_V10_Z	32785037	32786896	-	3182
SM_V10_Z	32787126	32790750	-	3182
SM_V10_Z	32790883	32795079	-	3182
SM_V10_Z	32795152	32796821	-	3182
SM_V10_Z	32796906	32799009	-	3182
SM_V10_Z	32799106	32800706	-	3182
SM_V10_Z	32814735	32814782	+	3183
SM_V10_Z	32814968	32816199	+	3183
SM_V10_Z	32816375	32817822	+	3183
SM_V10_Z	32820977	32824257	-	3184
SM_V10_Z	32824436	32825919	-	3184
SM_V10_Z	32826090	32827512	-	3184
SM_V10_Z	32827638	32827669	-	3184
SM_V10_Z	32827763	32827791	-	3184
SM_V10_Z	32827874	32827908	-	3184
SM_V10_Z	32827947	32829211	-	3184
SM_V10_Z	32843603	32843636	+	3185
SM_V10_Z	32843734	32850464	+	3185
SM_V10_Z	32850581	32851283	+	3185
SM_V10_Z	32851593	32858612	+	3185
SM_V10_Z	32858709	32862324	+	3185
SM_V10_Z	32862409	32867153	+	3185
SM_V10_Z	32867226	32869112	+	3185
SM_V10_Z	32869245	32870406	+	3185
SM_V10_Z	32870675	32872603	+	3185
SM_V10_Z	32881233	32882794	-	3186
SM_V10_Z	32887064	32887806	+	3187
SM_V10_Z	32887929	32887964	+	3187
SM_V10_Z	32888047	32888084	+	3187
SM_V10_Z	32888149	32888185	+	3187
SM_V10_Z	32888304	32888339	+	3187
SM_V10_Z	32888449	32888490	+	3187
SM_V10_Z	32888659	32893061	+	3187
SM_V10_Z	32893257	32893642	+	3187
SM_V10_Z	32896755	32899481	-	3188
SM_V10_Z	32899796	32903646	-	3188
SM_V10_Z	32903826	32914685	-	3188
SM_V10_Z	32914858	32914891	-	3188
SM_V10_Z	32926687	32927481	+	3189
SM_V10_Z	32936583	32938170	+	3189
SM_V10_Z	32938405	32939117	+	3189
SM_V10_Z	32939426	32940383	+	3189
SM_V10_Z	32940846	32943335	+	3189
SM_V10_Z	32943609	32950519	+	3189
SM_V10_Z	32950903	32951505	+	3189
SM_V10_Z	32951924	32954527	+	3189
SM_V10_Z	32954907	32957576	+	3189
SM_V10_Z	32957846	32960587	+	3189
SM_V10_Z	32961110	32967302	+	3189
SM_V10_Z	32967876	32969185	+	3189
SM_V10_Z	32969726	32970567	+	3189
SM_V10_Z	32981079	32984187	-	3190
SM_V10_Z	32984360	32984811	-	3190
SM_V10_Z	32985420	32990086	-	3190
SM_V10_Z	32990237	32998705	-	3190
SM_V10_Z	32998755	33003724	-	3190
SM_V10_Z	33003838	33003874	-	3190
SM_V10_Z	33004082	33005429	-	3190
SM_V10_Z	33032183	33032215	+	3191
SM_V10_Z	33032289	33032327	+	3191
SM_V10_Z	33032547	33036411	+	3191
SM_V10_Z	33036745	33041217	+	3191
SM_V10_Z	33041380	33047667	+	3191
SM_V10_Z	33047814	33054990	+	3191
SM_V10_Z	33055133	33057002	+	3191
SM_V10_Z	33057398	33059130	+	3191
SM_V10_Z	33059499	33060546	+	3191
SM_V10_Z	33060950	33065818	+	3191
SM_V10_Z	33084934	33084989	+	3192
SM_V10_Z	33085099	33085134	+	3192
SM_V10_Z	33085339	33085373	+	3192
SM_V10_Z	33085730	33085766	+	3192
SM_V10_Z	33089077	33090094	-	3193
SM_V10_Z	33090289	33091965	-	3193
SM_V10_Z	33092155	33096119	-	3193
SM_V10_Z	33096421	33101749	-	3193
SM_V10_Z	33102026	33102997	-	3193
SM_V10_Z	33103217	33105090	-	3193
SM_V10_Z	33105298	33106337	-	3193
SM_V10_Z	33106425	33109441	-	3193
SM_V10_Z	33109574	33111264	-	3193
SM_V10_Z	33111491	33113134	-	3193
SM_V10_Z	33113332	33114096	-	3193
SM_V10_Z	33114266	33118684	-	3193
SM_V10_Z	33118763	33119138	-	3193
SM_V10_Z	33119304	33124693	-	3193
SM_V10_Z	33124830	33125624	-	3193
SM_V10_Z	33125704	33131502	-	3193
SM_V10_Z	33138831	33138879	-	3194
SM_V10_Z	33138962	33138997	-	3194
SM_V10_Z	33139080	33141136	-	3194
SM_V10_Z	33141271	33145123	-	3194
SM_V10_Z	33156145	33156183	+	3195
SM_V10_Z	33156377	33156919	+	3195
SM_V10_Z	33157256	33162112	+	3195
SM_V10_Z	33162268	33165271	+	3195
SM_V10_Z	33165478	33165878	+	3195
SM_V10_Z	33165960	33167070	+	3195
SM_V10_Z	33167288	33170498	+	3195
SM_V10_Z	33170677	33171711	+	3195
SM_V10_Z	33171880	33172555	+	3195
SM_V10_Z	33172840	33174325	+	3195
SM_V10_Z	33176551	33181004	+	3196
SM_V10_Z	33181094	33182956	+	3196
SM_V10_Z	33183074	33184465	+	3196
SM_V10_Z	33184694	33185838	+	3196
SM_V10_Z	33185981	33189387	+	3196
SM_V10_Z	33189786	33191948	+	3196
SM_V10_Z	33192444	33193564	+	3196
SM_V10_Z	33225712	33228827	-	3197
SM_V10_Z	33225712	33232601	-	3197
SM_V10_Z	33228852	33232601	-	3197
SM_V10_Z	33232716	33235431	-	3197
SM_V10_Z	33236113	33237707	-	3197
SM_V10_Z	33258484	33258999	+	3198
SM_V10_Z	33259329	33260474	+	3198
SM_V10_Z	33299799	33301661	+	3199
SM_V10_Z	33302460	33312040	+	3199
SM_V10_Z	33338542	33340985	-	3200
SM_V10_Z	33341169	33347949	-	3200
SM_V10_Z	33348093	33350748	-	3200
SM_V10_Z	33350864	33352029	-	3200
SM_V10_Z	33352144	33354004	-	3200
SM_V10_Z	33354103	33355912	-	3200
SM_V10_Z	33356023	33356155	-	3200
SM_V10_Z	33356248	33358703	-	3200
SM_V10_Z	33358878	33361299	-	3200
SM_V10_Z	33361376	33362503	-	3200
SM_V10_Z	33362602	33366127	-	3200
SM_V10_Z	33366314	33366401	-	3200
SM_V10_Z	33366565	33367829	-	3200
SM_V10_Z	33401781	33411024	+	3201
SM_V10_Z	33411156	33414742	+	3201
SM_V10_Z	33414873	33417751	+	3201
SM_V10_Z	33417833	33422662	+	3201
SM_V10_Z	33422726	33429261	+	3201
SM_V10_Z	33429349	33431081	+	3201
SM_V10_Z	33431256	33432714	+	3201
SM_V10_Z	33433010	33440103	+	3201
SM_V10_Z	33440385	33442211	+	3201
SM_V10_Z	33442376	33444869	+	3201
SM_V10_Z	33445021	33446275	+	3201
SM_V10_Z	33446731	33447611	+	3201
SM_V10_Z	33447790	33448304	+	3201
SM_V10_Z	33448617	33449781	+	3201
SM_V10_Z	33449954	33450580	+	3201
SM_V10_Z	33450730	33452197	+	3201
SM_V10_Z	33452417	33453947	+	3201
SM_V10_Z	33454047	33454607	+	3201
SM_V10_Z	33454789	33455684	+	3201
SM_V10_Z	33455966	33457095	+	3201
SM_V10_Z	33457468	33460844	+	3201
SM_V10_Z	33461134	33463125	+	3201
SM_V10_Z	33463377	33466405	+	3201
SM_V10_Z	33466580	33467354	+	3201
SM_V10_Z	33467634	33469320	+	3201
SM_V10_Z	33469600	33470013	+	3201
SM_V10_Z	33470330	33471832	+	3201
SM_V10_Z	33472048	33472600	+	3201
SM_V10_Z	33472875	33474383	+	3201
SM_V10_Z	33474555	33477824	+	3201
SM_V10_Z	33483241	33486247	-	3202
SM_V10_Z	33486332	33488912	-	3202
SM_V10_Z	33488999	33490256	-	3202
SM_V10_Z	33490324	33492024	-	3202
SM_V10_Z	33492142	33493885	-	3202
SM_V10_Z	33493961	33500360	-	3202
SM_V10_Z	33500465	33501004	-	3202
SM_V10_Z	33501162	33506960	-	3202
SM_V10_Z	33523194	33523237	+	3203
SM_V10_Z	33523767	33523798	+	3203
SM_V10_Z	33529811	33529854	-	3204
SM_V10_Z	33529986	33530019	-	3204
SM_V10_Z	33530119	33530151	-	3204
SM_V10_Z	33530320	33530357	-	3204
SM_V10_Z	33571217	33572596	+	3205
SM_V10_Z	33572725	33572755	+	3205
SM_V10_Z	33572852	33572882	+	3205
SM_V10_Z	33573052	33573084	+	3205
SM_V10_Z	33573330	33574456	+	3205
SM_V10_Z	33574573	33575383	+	3205
SM_V10_Z	33575530	33576574	+	3205
SM_V10_Z	33576680	33577211	+	3205
SM_V10_Z	33577317	33577365	+	3205
SM_V10_Z	33577447	33578093	+	3205
SM_V10_Z	33578208	33582876	+	3205
SM_V10_Z	33583026	33583719	+	3205
SM_V10_Z	33583837	33585088	+	3205
SM_V10_Z	33585287	33586214	+	3205
SM_V10_Z	33586444	33588578	+	3205
SM_V10_Z	33590047	33590185	-	3206
SM_V10_Z	33590532	33597362	-	3206
SM_V10_Z	33596747	33596780	+	3207
SM_V10_Z	33597175	33597208	+	3207
SM_V10_Z	33597440	33597495	-	3206
SM_V10_Z	33597642	33598261	-	3206
SM_V10_Z	33598329	33598930	-	3206
SM_V10_Z	33599029	33605637	-	3206
SM_V10_Z	33605790	33607512	-	3206
SM_V10_Z	33608187	33608533	-	3206
SM_V10_Z	33608603	33621332	-	3206
SM_V10_Z	33621393	33623599	-	3206
SM_V10_Z	33623717	33623748	-	3206
SM_V10_Z	33623885	33623918	-	3206
SM_V10_Z	33624313	33624346	-	3206
SM_V10_Z	33652424	33654586	+	3208
SM_V10_Z	33654712	33654752	+	3208
SM_V10_Z	33654796	33654833	+	3208
SM_V10_Z	33654855	33654906	+	3208
SM_V10_Z	33654930	33654967	+	3208
SM_V10_Z	33655011	33655107	+	3208
SM_V10_Z	33655381	33660210	+	3208
SM_V10_Z	33660515	33670586	+	3208
SM_V10_Z	33670650	33671799	+	3208
SM_V10_Z	33693967	33694070	-	3209
SM_V10_Z	33694189	33695099	-	3209
SM_V10_Z	33695195	33698548	-	3209
SM_V10_Z	33698625	33712995	-	3209
SM_V10_Z	33698625	33713661	-	3209
SM_V10_Z	33713044	33713661	-	3209
SM_V10_Z	33713779	33714383	-	3209
SM_V10_Z	33713779	33714678	-	3209
SM_V10_Z	33714402	33714678	-	3209
SM_V10_Z	33714722	33717130	-	3209
SM_V10_Z	33717215	33724291	-	3209
SM_V10_Z	33717215	33726014	-	3209
SM_V10_Z	33724301	33726014	-	3209
SM_V10_Z	33726138	33727390	-	3209
SM_V10_Z	33727486	33728647	-	3209
SM_V10_Z	33728732	33732252	-	3209
SM_V10_Z	33732356	33733858	-	3209
SM_V10_Z	33733932	33734192	-	3209
SM_V10_Z	33734259	33735800	-	3209
SM_V10_Z	33735856	33737980	-	3209
SM_V10_Z	33738041	33739131	-	3209
SM_V10_Z	33739227	33739311	-	3209
SM_V10_Z	33800264	33804257	-	3210
SM_V10_Z	33804552	33806778	-	3210
SM_V10_Z	33806840	33807940	-	3210
SM_V10_Z	33808012	33808919	-	3210
SM_V10_Z	33809190	33811717	-	3210
SM_V10_Z	33811846	33813507	-	3210
SM_V10_Z	33813558	33814507	-	3210
SM_V10_Z	33814600	33817412	-	3210
SM_V10_Z	33817584	33819904	-	3210
SM_V10_Z	33820059	33820224	-	3210
SM_V10_Z	33820383	33821305	-	3210
SM_V10_Z	33918492	33931224	+	3211
SM_V10_Z	33931421	33932985	+	3211
SM_V10_Z	33933110	33941373	+	3211
SM_V10_Z	33941569	33946722	+	3211
SM_V10_Z	33946845	33949554	+	3211
SM_V10_Z	33949914	33954100	+	3211
SM_V10_Z	33954538	33956772	+	3211
SM_V10_Z	33956971	33964644	+	3211
SM_V10_Z	33964780	33965671	+	3211
SM_V10_Z	33965836	33966539	+	3211
SM_V10_Z	33975401	33975996	-	3212
SM_V10_Z	33976220	33977407	-	3212
SM_V10_Z	33977625	33978583	-	3212
SM_V10_Z	33978681	33978732	-	3212
SM_V10_Z	33978834	33979806	-	3212
SM_V10_Z	33980117	33988425	-	3212
SM_V10_Z	34016765	34019976	+	3213
SM_V10_Z	34020093	34025200	+	3213
SM_V10_Z	34025548	34026522	+	3213
SM_V10_Z	34030231	34030269	-	3214
SM_V10_Z	34048528	34048564	+	3215
SM_V10_Z	34048756	34048798	+	3215
SM_V10_Z	34052691	34053891	-	3216
SM_V10_Z	34053742	34053891	-	3216
SM_V10_Z	34056007	34056055	-	3216
SM_V10_Z	34065521	34065561	+	3217
SM_V10_Z	34065631	34065670	+	3217
SM_V10_Z	34065783	34065813	+	3217
SM_V10_Z	34065911	34065951	+	3217
SM_V10_Z	34065988	34068246	+	3217
SM_V10_Z	34068378	34071969	+	3217
SM_V10_Z	34085422	34086803	-	3218
SM_V10_Z	34115094	34115584	+	3220
SM_V10_Z	34115743	34116585	+	3220
SM_V10_Z	34116740	34121896	+	3220
SM_V10_Z	34122065	34122933	+	3220
SM_V10_Z	34123026	34123602	+	3220
SM_V10_Z	34123653	34124876	+	3220
SM_V10_Z	34125007	34125929	+	3220
SM_V10_Z	34126195	34127681	+	3220
SM_V10_Z	34127753	34128721	+	3220
SM_V10_Z	34128783	34129768	+	3220
SM_V10_Z	34129918	34131760	+	3220
SM_V10_Z	34131798	34133288	+	3220
SM_V10_Z	34147640	34154885	+	3221
SM_V10_Z	34155150	34156745	+	3221
SM_V10_Z	34156820	34159694	+	3221
SM_V10_Z	34159770	34161481	+	3221
SM_V10_Z	34161651	34163371	+	3221
SM_V10_Z	34163519	34168982	+	3221
SM_V10_Z	34169081	34170957	+	3221
SM_V10_Z	34171175	34173356	+	3221
SM_V10_Z	34173579	34174992	+	3221
SM_V10_Z	34199534	34200176	+	3222
SM_V10_Z	34200312	34206992	+	3222
SM_V10_Z	34207069	34207929	+	3222
SM_V10_Z	34208062	34210707	+	3222
SM_V10_Z	34211019	34212103	+	3222
SM_V10_Z	34212305	34215649	+	3222
SM_V10_Z	34215785	34218262	+	3222
SM_V10_Z	34218362	34220060	+	3222
SM_V10_Z	34220175	34220272	+	3222
SM_V10_Z	34220301	34222731	+	3222
SM_V10_Z	34223147	34225467	+	3222
SM_V10_Z	34225676	34230050	+	3222
SM_V10_Z	34230381	34230541	+	3222
SM_V10_Z	34230615	34235463	+	3222
SM_V10_Z	34235615	34236114	+	3222
SM_V10_Z	34236264	34236945	+	3222
SM_V10_Z	34236264	34240867	+	3222
SM_V10_Z	34237035	34240867	+	3222
SM_V10_Z	34241017	34241757	+	3222
SM_V10_Z	34250800	34253120	-	3223
SM_V10_Z	34253536	34255966	-	3223
SM_V10_Z	34256207	34257040	-	3223
SM_V10_Z	34270411	34279917	+	3224
SM_V10_Z	34280042	34282270	+	3224
SM_V10_Z	34282407	34284198	+	3224
SM_V10_Z	34284333	34285661	+	3224
SM_V10_Z	34299841	34301289	-	3226
SM_V10_Z	34301431	34302611	-	3226
SM_V10_Z	34302720	34304463	-	3226
SM_V10_Z	34304545	34308785	-	3226
SM_V10_Z	34308925	34311666	-	3226
SM_V10_Z	34311730	34314587	-	3226
SM_V10_Z	34314680	34315325	-	3226
SM_V10_Z	34315500	34316559	-	3226
SM_V10_Z	34316704	34321256	-	3226
SM_V10_Z	34321489	34326347	-	3226
SM_V10_Z	34326508	34350369	-	3226
SM_V10_Z	34350499	34352248	-	3226
SM_V10_Z	34352358	34352395	-	3226
SM_V10_Z	34352511	34352551	-	3226
SM_V10_Z	34368432	34377163	+	3227
SM_V10_Z	34377224	34377259	+	3227
SM_V10_Z	34377389	34377421	+	3227
SM_V10_Z	34377827	34378494	+	3227
SM_V10_Z	34379152	34380255	+	3227
SM_V10_Z	34380435	34383428	+	3227
SM_V10_Z	34386319	34388216	-	3229
SM_V10_Z	34388345	34389575	-	3229
SM_V10_Z	34389857	34389974	-	3229
SM_V10_Z	34390157	34390884	-	3229
SM_V10_Z	34391221	34395716	-	3229
SM_V10_Z	34395831	34395923	-	3229
SM_V10_Z	34396053	34399357	-	3229
SM_V10_Z	34399551	34402175	-	3229
SM_V10_Z	34402238	34403754	-	3229
SM_V10_Z	34403844	34404610	-	3229
SM_V10_Z	34404808	34412254	-	3229
SM_V10_Z	34412456	34420682	-	3229
SM_V10_Z	34420958	34421969	-	3229
SM_V10_Z	34422011	34423618	-	3229
SM_V10_Z	34423862	34423965	-	3229
SM_V10_Z	34424039	34426447	-	3229
SM_V10_Z	34426708	34436522	-	3229
SM_V10_Z	34436602	34441921	-	3229
SM_V10_Z	34442046	34448022	-	3229
SM_V10_Z	34448171	34448978	-	3229
SM_V10_Z	34449114	34469193	-	3229
SM_V10_Z	34469295	34470420	-	3229
SM_V10_Z	34470503	34470538	-	3229
SM_V10_Z	34470637	34470703	-	3229
SM_V10_Z	34502250	34502286	-	3231
SM_V10_Z	34528651	34533680	+	3232
SM_V10_Z	34533747	34533779	+	3232
SM_V10_Z	34533842	34533878	+	3232
SM_V10_Z	34534054	34534088	+	3232
SM_V10_Z	34534308	34534338	+	3232
SM_V10_Z	34534420	34534525	+	3232
SM_V10_Z	34534615	34540990	+	3232
SM_V10_Z	34572860	34575927	-	3234
SM_V10_Z	34576069	34576101	-	3234
SM_V10_Z	34576215	34576253	-	3234
SM_V10_Z	34585567	34585603	+	3235
SM_V10_Z	34585772	34585815	+	3235
SM_V10_Z	34585872	34585957	+	3235
SM_V10_Z	34586081	34586539	+	3235
SM_V10_Z	34586682	34587489	+	3235
SM_V10_Z	34587625	34589988	+	3235
SM_V10_Z	34590065	34593070	+	3235
SM_V10_Z	34593203	34596645	+	3235
SM_V10_Z	34596957	34599857	+	3235
SM_V10_Z	34600059	34601195	+	3235
SM_V10_Z	34601403	34606072	+	3235
SM_V10_Z	34606172	34606894	+	3235
SM_V10_Z	34607052	34607924	+	3235
SM_V10_Z	34608165	34610559	+	3235
SM_V10_Z	34610999	34614156	+	3235
SM_V10_Z	34614413	34614853	+	3235
SM_V10_Z	34615184	34615632	+	3235
SM_V10_Z	34615706	34619133	+	3235
SM_V10_Z	34619285	34620017	+	3235
SM_V10_Z	34620167	34620848	+	3235
SM_V10_Z	34620938	34625528	+	3235
SM_V10_Z	34625678	34626948	+	3235
SM_V10_Z	34627325	34629180	+	3235
SM_V10_Z	34642581	34651361	-	3236
SM_V10_Z	34651653	34653477	-	3236
SM_V10_Z	34654242	34660721	-	3237
SM_V10_Z	34678401	34681993	+	3238
SM_V10_Z	34682168	34682205	+	3238
SM_V10_Z	34682329	34682372	+	3238
SM_V10_Z	34718581	34718685	+	3239
SM_V10_Z	34718843	34718872	+	3239
SM_V10_Z	34718993	34719032	+	3239
SM_V10_Z	34719152	34719179	+	3239
SM_V10_Z	34719292	34719327	+	3239
SM_V10_Z	34719433	34719465	+	3239
SM_V10_Z	34719571	34719601	+	3239
SM_V10_Z	34719672	34728204	+	3239
SM_V10_Z	34728423	34729303	+	3239
SM_V10_Z	34729493	34730496	+	3239
SM_V10_Z	34730584	34731703	+	3239
